model_id,objective,alpha,epsilon,layer,relative_change_mean,relative_change_median,relative_change_p05,relative_change_p95,relative_change_max,relative_change_min,relative_change_n,cumulative_condition_mean,cumulative_condition_median,cumulative_condition_p05,cumulative_condition_p95,cumulative_condition_max,cumulative_condition_min,cumulative_condition_n,incremental_condition_mean,incremental_condition_median,incremental_condition_p05,incremental_condition_p95,incremental_condition_max,incremental_condition_min,incremental_condition_n
soft_a0.05,soft_kd,0.05,0.01,14,0.0009381473846588051,0.0007768395589664578,0.00040627329872222617,0.0017177760251797735,0.0029611962381750345,0.0003733297635335475,32,0.09381473928268624,0.07768396136754621,0.040627330780314226,0.1717775899480428,0.29611963043629297,0.03733297371090762,32,1.017437624863085,1.012147670623496,1.0019645491751101,1.0539754123792973,1.0650198903878785,1.000628232822376,32.0
soft_a0.05,soft_kd,0.05,0.01,15,0.0009187108753394568,0.0007654783548787236,0.00040409228822682055,0.001725526974769309,0.002962216967716813,0.0003822489525191486,32,0.0918710883117086,0.07654784079806437,0.04040922972589872,0.17255268480479766,0.29622170339275233,0.03822489254633725,32,0.9752164063992534,0.9956626873273969,0.8680082291618331,1.0171455616703258,1.0258129065856472,0.819529279630157,32.0
soft_a0.05,soft_kd,0.05,0.01,16,0.0009378742724948097,0.0007778412254992872,0.0004250737954862416,0.0017372625472489743,0.002959643490612507,0.00040583638474345207,32,0.09378742804921675,0.07778412793265263,0.04250738049873815,0.17372624189298552,0.29596435567656953,0.04058363560181455,32,1.0303808744604552,1.0226338919130902,1.001857966965247,1.0828862893009457,1.104809928770583,0.9991312327448149,32.0
soft_a0.05,soft_kd,0.05,0.01,17,0.001060850037902128,0.0009081770549528301,0.0005998445791192353,0.0018127605668269097,0.002984828781336546,0.0005733253201469779,32,0.10608500477182685,0.09081770752521695,0.059984456826708034,0.18127604301717662,0.29848288480526697,0.05733253329617977,32,1.1836560685656128,1.1658623070900997,1.0300770310756633,1.4053710656770035,1.42633748007807,1.0085095690761143,32.0
soft_a0.05,soft_kd,0.05,0.01,18,0.0011067299346905202,0.0009804548462852836,0.0006476132431998849,0.001844631927087903,0.0029694167897105217,0.0006295813946053386,32,0.11067299450970307,0.09804548682001576,0.06476132311564492,0.1844631786112465,0.29694168560821604,0.06295814086775797,32,1.0547521096251495,1.0546520139420508,1.0047275969100418,1.115174378967616,1.1249167864268663,0.9948365575531863,32.0
soft_a0.05,soft_kd,0.05,0.01,19,0.0011601447022258071,0.0010370115633122623,0.0007045422040391714,0.0018791124632116405,0.002941364189609885,0.0006946570938453078,32,0.11601447134003384,0.10370115864912774,0.07045422197869171,0.18791123180027317,0.29413642553544994,0.0694657044677124,32,1.0595334281234448,1.0624038360117423,1.0051182979466138,1.1102060225327819,1.1179415552469985,0.9905528249864273,32.0
soft_a0.05,soft_kd,0.05,0.01,20,0.0012577889774547657,0.0011377319460734725,0.0008194972615456209,0.001940385648049414,0.0029147998429834843,0.0008051642798818648,32,0.1257788990081845,0.11377319715037637,0.08194972798628125,0.19403854951378618,0.2914799908134339,0.08051642228919259,32,1.1004044682339342,1.106806569688624,1.0147807926214898,1.1587546383673408,1.1690133894475807,0.9909686985650273,32.0
soft_a0.05,soft_kd,0.05,0.01,21,0.0013549670002248604,0.0012527027865871787,0.000925098525476642,0.00199441893491894,0.002864504000172019,0.0009164080838672817,32,0.13549670142230305,0.1252702756803562,0.09250985461542058,0.19944188108625374,0.2864504064198674,0.09164080190034496,32,1.089068419565889,1.1003822388901385,1.0072990448647532,1.142335086750799,1.152200717717858,0.9827446666938254,32.0
soft_a0.05,soft_kd,0.05,0.01,22,0.0014130777362879599,0.0013129287399351597,0.0010020895628258587,0.0020028215600177645,0.0027569979429244995,0.000968279258813709,32,0.14130777512627676,0.13129287692814046,0.1002089543729166,0.2002821432762978,0.2756998004548207,0.09682792804564375,32,1.0499163454300309,1.0564123857230932,0.9896266967048964,1.086967004840367,1.103724690755591,0.9624695733568313,32.0
soft_a0.05,soft_kd,0.05,0.01,23,0.0014457050165219698,0.0013649578904733062,0.0010566255659796298,0.001984597340924665,0.0026094012428075075,0.0009792306227609515,32,0.14457050320039314,0.1364957920982493,0.10566255458357461,0.19845972123188377,0.26094013011321715,0.09792306446484621,32,1.0274394263851248,1.0370539690760556,0.9740687704037142,1.063013557164868,1.0709503395174098,0.9464647043006394,32.0
soft_a0.05,soft_kd,0.05,0.01,24,0.0014716196274093818,0.0014199188444763422,0.0010921059118118137,0.0019779242342337967,0.0024665372911840677,0.0010011103004217148,32,0.14716196434480783,0.14199188762140025,0.10921058905117899,0.19779241058407507,0.24665373463154736,0.10011103227982743,32,1.021604719208208,1.0283548106552334,0.9768474381576202,1.0507575531167976,1.0598809462671868,0.9452502937149944,32.0
soft_a0.05,soft_kd,0.05,0.01,25,0.0014458786899922416,0.0013981553493067622,0.00108337861020118,0.0019434886868111788,0.0022931064013391733,0.0009948726510629058,32,0.1445878705946198,0.13981553805579702,0.10833785788969091,0.19434885624962395,0.22931064525940967,0.09948726733000429,32,0.9844685896195107,0.9903212264342045,0.9528537689376524,1.0059512012642269,1.0122583438921697,0.929686491882862,32.0
soft_a0.05,soft_kd,0.05,0.01,26,0.0014308461504697334,0.0013794987462460995,0.001074303116183728,0.0019100575533229857,0.002151244319975376,0.0009924732148647308,32,0.14308461665758299,0.13794987120215862,0.1074303195313773,0.1910057433423098,0.21512443680594348,0.09924732370482364,32,0.9911889096438807,0.9934296115876038,0.9604168003735533,1.0183504380285995,1.0213666829306596,0.9381354126084381,32.0
soft_a0.05,soft_kd,0.05,0.01,27,0.0013514287456928287,0.0012774250353686512,0.00098289527813904,0.0018201892147772015,0.0019608333241194487,0.0008935406804084778,32,0.1351428761043477,0.12774250042724666,0.09828953505473498,0.18201892554616017,0.19608333679474899,0.08935407003806688,32,0.9428222837695124,0.9387912544754433,0.9132365784751998,0.9859036082603883,1.0034448233964903,0.9003171743332771,32.0
soft_a0.05,soft_kd,0.05,0.01,28,0.001717959443340078,0.0015504118637181818,0.0013158539193682372,0.002479695586953312,0.0026888172142207623,0.0012235463364049792,32,0.17179594642674628,0.15504118983725884,0.13158539617011816,0.24796956423788288,0.2688817274320512,0.12235463637533717,32,1.2750080415378806,1.266381799318367,1.1056738321911748,1.4528242362500265,1.5129596547749729,1.007868468595767,32.0
soft_a0.1,soft_kd,0.1,0.001,0,0.0010000000620493665,0.0010000000474974513,0.0009999999310821295,0.0010000001639127731,0.0010000001639127731,0.0009999999310821295,32,1.0,1.0,1.0,1.0,1.0,1.0,32,,,,,,,
soft_a0.1,soft_kd,0.1,0.001,1,0.0007671268649573904,0.0007658508548047394,0.0007531141076469794,0.0007799652521498501,0.0007827014778740704,0.0007499720668420196,32,0.7671268172798724,0.7658507292720225,0.7531140718759805,0.7799651742277763,0.7827014406977468,0.7499719439120385,32,0.7671268172798724,0.7658507292720225,0.7531140718759805,0.7799651742277763,0.7827014406977468,0.7499719439120385,32.0
soft_a0.1,soft_kd,0.1,0.001,2,0.0006736730247212108,0.0006733888585586101,0.0006576400017365813,0.0006898992083733902,0.0006944029009900987,0.0006553477142006159,32,0.6736729827441045,0.6733888657803926,0.6576399705003588,0.6898991756049376,0.6944027871686121,0.6553476830732712,32,0.8781667478484789,0.8781037777728702,0.868623964514809,0.8894293277433566,0.8899564195731536,0.86421915531594,32.0
soft_a0.1,soft_kd,0.1,0.001,3,9.424771752719607e-05,7.839468162273988e-05,2.5560742778907296e-05,0.00019977772026322774,0.00030788121512159705,2.3278478693100624e-05,32,0.09424771080939583,0.0783946778991925,0.02556074156483722,0.19977771077429565,0.3078812004980247,0.023278474877461253,32,0.13920923123842088,0.11516461335793655,0.03858668004432311,0.2979196745037533,0.44633131112589874,0.034910198845763685,32.0
soft_a0.1,soft_kd,0.1,0.001,4,9.493777525904079e-05,7.896319584688172e-05,2.705629922274966e-05,0.00019991723238490516,0.000307983165839687,2.475086694175843e-05,32,0.09493776849978164,0.07896319209633135,0.027056297937644466,0.1999172228893466,0.3079831512112723,0.02475086288477586,32,1.0166636099740223,1.0074235777939133,1.000751703911082,1.0640134105012509,1.0751960352427428,1.0003311365328011,32.0
soft_a0.1,soft_kd,0.1,0.001,5,9.4891444177847e-05,7.898930198280141e-05,2.670633721209015e-05,0.00019981650548288592,0.0003078603476751596,2.4917730115703307e-05,32,0.09489143742115318,0.07898929823101106,0.02670633594360726,0.19981649599211165,0.30786033305257837,0.024917726031369734,32,0.999041356418254,0.999691664427044,0.9944725312326834,1.0028541992160032,1.006741710273726,0.9775127865456779,32.0
soft_a0.1,soft_kd,0.1,0.001,6,9.630259870618829e-05,8.006671123439446e-05,2.928261492343154e-05,0.00020013844987261102,0.00030818060622550547,2.7663221771945246e-05,32,0.09630259186385341,0.08006670743142993,0.029282613532582026,0.2001384403665452,0.3081805915877128,0.027663217237590593,32,1.0315777816607943,1.0162764843437588,1.0018149813504658,1.110908189460606,1.1225685252228768,1.0009445137043358,32.0
soft_a0.1,soft_kd,0.1,0.001,7,9.686612037285158e-05,8.050639371504076e-05,3.010095315403305e-05,0.00020030130617669777,0.000308360205963254,2.8576452677953057e-05,32,0.09686611349664319,0.08050638989119244,0.030100950225003226,0.2003012966628967,0.3083601913169308,0.02857645132064445,32,1.0113613437513247,1.0059648394407192,1.0008323558483359,1.037690752113526,1.0471956539305898,1.0005827743022124,32.0
soft_a0.1,soft_kd,0.1,0.001,8,9.783613671743296e-05,8.094718577922322e-05,3.155299855279736e-05,0.00020063941046828397,0.0003084855852648616,2.9617354812216945e-05,32,0.09783612977866604,0.0809471819344384,0.03155299705411042,0.20063939056505423,0.3084855706125832,0.02961734995755498,32,1.018249634214786,1.0078089927129397,1.001213646341528,1.060439934366404,1.0961976060230294,1.0004066001357599,32.0
soft_a0.1,soft_kd,0.1,0.001,9,9.810641319063507e-05,8.134076415444724e-05,3.177287117068772e-05,0.00020100993788219052,0.0003087307559326291,2.9680155421374366e-05,32,0.09810640623571693,0.08134076029096844,0.03177286807086305,0.20100991792932763,0.30873074126870576,0.029680154011642697,32,1.00499837708294,1.0029671432706526,0.9899781109450472,1.0245973463793336,1.025753649544703,0.9801011718082695,32.0
soft_a0.1,soft_kd,0.1,0.001,10,9.935894672707946e-05,8.225192868849263e-05,3.362561037647538e-05,0.0002018134633544832,0.00030909109045751393,3.162327266181819e-05,32,0.09935893969898135,0.08225192478173583,0.03362560708670085,0.20181344330242712,0.3090910757764756,0.03162327115979341,32,1.0232895110131341,1.0143973747061925,1.002448160474647,1.0707236070433124,1.0951035349455265,1.0011671481313753,32.0
soft_a0.1,soft_kd,0.1,0.001,11,0.00010165433968722937,8.539225382264704e-05,3.60260250090505e-05,0.00020260402379790316,0.00030905570019967854,3.433931487961672e-05,32,0.10165433250578587,0.08539224976673282,0.03602602147811689,0.20260400363399897,0.30905568552032114,0.03433931324858686,32,1.036740367182896,1.0287213366187586,1.0021563888853402,1.1092797922671895,1.1365027893499404,0.9998855021741876,32.0
soft_a0.1,soft_kd,0.1,0.001,12,0.00010645624877270166,9.008340930449776e-05,4.245512009219965e-05,0.00020656314954976547,0.00030982671887613833,4.089909270987846e-05,32,0.10645624129251136,0.09008340502576562,0.042455115924901345,0.20656312879567656,0.30982670416015956,0.04089909076727589,32,1.0777815918900187,1.0567260653072177,1.006521667508022,1.2065867362836549,1.3798715718926764,1.0024947563690352,32.0
soft_a0.1,soft_kd,0.1,0.001,13,0.00010724382934768073,9.068235158338211e-05,4.35505828136229e-05,0.00020714882048196155,0.0003096950822509825,4.152020483161323e-05,32,0.10724382182983402,0.09068234727620175,0.04355058074508131,0.20714879965468108,0.30969506754125614,0.041520198025922425,32,1.0109376501720222,1.0085991732409005,1.001181617610386,1.0319175270398957,1.0494684985965754,0.999575128234152,32.0
soft_a0.1,soft_kd,0.1,0.001,14,0.00010830190251454042,9.141578993876465e-05,4.48993285317556e-05,0.0002086815307848155,0.00030991958919912577,4.254189116181806e-05,32,0.10830189493276873,0.09141578559674782,0.04489932639915203,0.20868150973429245,0.30991957447873586,0.04254188418865985,32,1.014025712708607,1.0114226196051495,1.0017976586807835,1.0356888277138159,1.0522656999865652,1.0007249290060127,32.0
soft_a0.1,soft_kd,0.1,0.001,15,0.00010671208428902901,8.907784285838716e-05,4.4070327567169444e-05,0.000206481285567861,0.00030984298791736364,4.221060225972906e-05,32,0.10671207680844272,0.08907783862741686,0.044070323202144344,0.20648126490811802,0.3098429732006121,0.04221060025483313,32,0.9833862269514331,0.9944584754261785,0.9377184494564396,1.012858719497803,1.0193660312715445,0.8385765700644872,32.0
soft_a0.1,soft_kd,0.1,0.001,16,0.00010869963898585411,9.166068412014283e-05,4.649669535865542e-05,0.00020811776921618723,0.00030953268287703395,4.448326217243448e-05,32,0.10869963138134217,0.09166067976649417,0.046496690744819144,0.20811774837756247,0.3095326681750211,0.044483260059593,32,1.0273584063954697,1.020729548249291,1.003410681634582,1.067552222044531,1.0842872139001902,0.9989985087530447,32.0
soft_a0.1,soft_kd,0.1,0.001,17,0.00012097367221031163,0.00010402344196336344,6.340409127005841e-05,0.0002158081741072237,0.0003121788613498211,6.330527685349807e-05,32,0.12097366386954589,0.1040234370225153,0.06340408825852582,0.21580815225274524,0.3121788465221215,0.06330526647695629,32,1.1642049370223342,1.1412867020340818,1.0257710671163423,1.362194166568588,1.4267257009751653,1.0085489469098756,32.0
soft_a0.1,soft_kd,0.1,0.001,18,0.00012551478585010045,0.00010972563177347183,6.910360825713724e-05,0.0002180047493311576,0.00031017628498375416,6.823049625381827e-05,32,0.12551477723670257,0.10972562656178422,0.06910360054739798,0.21800472712285457,0.3101762702511719,0.06823049301304375,32,1.0500237825196201,1.0462690186319565,1.0014265401046027,1.1035048450796865,1.1222459851052968,0.993585163462356,32.0
soft_a0.1,soft_kd,0.1,0.001,19,0.00013064670088169805,0.0001162518783530686,7.564023544546217e-05,0.00022025531725375908,0.00030682276701554656,7.408161764033139e-05,32,0.13064669195656148,0.11625187283140094,0.07564022700287427,0.22025529470249983,0.3068227524422478,0.07408161412164353,32,1.0530336947815808,1.0542409957423775,1.000839632220401,1.10031282518893,1.1253732080132828,0.989188348269813,32.0
soft_a0.1,soft_kd,0.1,0.001,20,0.00014000116630086268,0.00012664651148952544,8.733128852327355e-05,0.00022464282228611406,0.00030345082632265985,8.588686614530161e-05,32,0.14000115680430436,0.12664650547413922,0.08733127878030629,0.22464279901189801,0.30345081190951967,0.08588686206589456,32,1.0890554228276197,1.0946637005580224,1.0067374084821878,1.157730748430054,1.1721039002067442,0.9890101353113869,32.0
soft_a0.1,soft_kd,0.1,0.001,21,0.00014915430347173242,0.00013928300904808566,9.8913303372683e-05,0.00022864495404064652,0.0002973382652271539,9.579594916431233e-05,32,0.14915429341382325,0.13928300243249803,0.09891329233283086,0.22864492999237573,0.2973382511043448,0.09579594461424912,32,1.0783648121943652,1.0909696635852195,0.9997093418591264,1.132431911166618,1.1359793716360604,0.979856502058075,32.0
soft_a0.1,soft_kd,0.1,0.001,22,0.00015392589580187632,0.0001464264641981572,0.0001066040262230672,0.00022720523411408062,0.0002845325507223606,0.00010131828457815573,32,0.15392588546888927,0.1464264572432737,0.10660401431629775,0.22720521001395794,0.28453253720779026,0.10131827976579566,32,1.0400563904961753,1.04947970568454,0.9818054621233079,1.0769809589183597,1.0790995792018367,0.9569321678290876,32.0
soft_a0.1,soft_kd,0.1,0.001,23,0.00015606267106704763,0.00015100754535524175,0.00011222735920455307,0.0002238534216303378,0.0002680704346857965,0.0001024548037094064,32,0.15606266061128693,0.15100753818276857,0.1122273466683389,0.2238533976893217,0.2680704219531347,0.10245479884306459,32,1.0190434944737885,1.0230395152214062,0.9679749315751385,1.052704595099335,1.0634008590236042,0.9421432943444583,32.0
soft_a0.1,soft_kd,0.1,0.001,24,0.0001574576517668902,0.00015034823445603251,0.00011593992167036049,0.00022098792396718633,0.0002521637943573296,0.00010461589408805594,32,0.15745764125218398,0.1503482273148749,0.11593991616350996,0.22098790008893338,0.25216378238019266,0.10461588911906784,32,1.0131805502200195,1.0179669363683743,0.9706685496581736,1.042946339415326,1.0506247934426387,0.9406624593006276,32.0
soft_a0.1,soft_kd,0.1,0.001,25,0.00015331533086282434,0.00014624965115217492,0.00011377731098036748,0.0002139787859050557,0.00023305050854105502,0.00010380848834756762,32,0.15331532063236236,0.1462496442056896,0.11377730557623544,0.21397876252080303,0.23305049747175036,0.10380848341692923,32,0.9762071669708133,0.9796496912013334,0.9463955003720392,1.0018682780929025,1.0051022863719554,0.9242028941347938,32.0
soft_a0.1,soft_kd,0.1,0.001,26,0.00015025886773400998,0.00014243352779885754,0.0001114445498387795,0.00020853948517469688,0.00021722288511227816,0.00010324222239432856,32,0.15025885771974065,0.14243352103362833,0.11144454454544767,0.20853946212133836,0.21722287479474525,0.10324221749058636,32,0.9818509057053016,0.9869182642890579,0.9511535123053587,1.0025828804045755,1.0049512672255758,0.9320850079759058,32.0
soft_a0.1,soft_kd,0.1,0.001,27,0.00014067214397073258,0.00013107479026075453,0.00010102880696649663,0.00019727630788111128,0.00019869688549079,9.273191244574264e-05,32,0.1406721345711341,0.13107478403503636,0.10102880216788603,0.19727628810711037,0.1986968760531948,0.09273190804121335,32,0.9346991729904908,0.9340353582788181,0.9048643527311074,0.971536375555064,0.9807124520263812,0.8981975619583011,32.0
soft_a0.1,soft_kd,0.1,0.001,28,0.0001869223438006884,0.00017049590678652748,0.0001442702727217693,0.0002704072292544879,0.000276308273896575,0.00013557572674471885,32,0.18692233127813715,0.17049590851608057,0.14427025652023848,0.27040721946762863,0.27630822860612697,0.13557572030521767,32,1.3359217674930273,1.3411152069382237,1.129296132920599,1.4920295691658942,1.518332856396291,1.0505174689435877,32.0
soft_a0.1,soft_kd,0.1,0.003,0,0.0030000000551808625,0.003000000026077032,0.002999999688472599,0.003000000363681465,0.0030000004917383194,0.0029999995604157448,32,1.0,1.0,1.0,1.0,1.0,1.0,32,,,,,,,
soft_a0.1,soft_kd,0.1,0.003,1,0.0023013787358650006,0.002297617611475289,0.0022593815461732446,0.0023398380842991175,0.002347969450056553,0.0022499284241348505,32,0.7671262311369538,0.7658725305012022,0.7531271755113077,0.7799459940694757,0.7826564765490649,0.7499760766534292,32,0.7671262311369538,0.7658725305012022,0.7531271755113077,0.7799459940694757,0.7826564765490649,0.7499760766534292,32.0
soft_a0.1,soft_kd,0.1,0.003,2,0.0020210297443554737,0.002020120620727539,0.001972991204820573,0.002069746411871165,0.002083317143842578,0.0019661905243992805,32,0.6736765690460829,0.6733734821399926,0.6576637292235517,0.6899154887265111,0.6944389880156645,0.655396835769492,32,0.8781721560268663,0.8780867225629772,0.8686389040532916,0.8894578172829343,0.8899964828952933,0.8642065016970172,32.0
soft_a0.1,soft_kd,0.1,0.003,3,0.0002828486799444363,0.00023484275880036876,7.703504015807994e-05,0.0005993328159092923,0.0009296292555518448,7.184276910265908e-05,32,0.0942828913156159,0.07828090988347616,0.025678346496154955,0.1997776035665618,0.3098764158237292,0.023947587634148275,32,0.13925772895033134,0.11445627657461324,0.03880600865943843,0.29793920241625427,0.4492237562779455,0.03591028777822377,32.0
soft_a0.1,soft_kd,0.1,0.003,4,0.00028492492174336803,0.00023696924472460523,8.076777412497904e-05,0.0005997520012897438,0.000930019945371896,7.614111382281408e-05,32,0.09497497190107465,0.07898973844130382,0.02692259114097259,0.1999173320254977,0.3100066457626143,0.02538036908388057,32,1.0166826329441334,1.0076795975807786,1.0007501434651553,1.0625551176294208,1.07342652900529,1.000420264118968,32.0
soft_a0.1,soft_kd,0.1,0.003,5,0.0002847840196409379,0.00023664508626097813,8.06078784080455e-05,0.0005994503866531885,0.0009296498028561473,7.464286318281665e-05,32,0.0949280045351037,0.07888168563110995,0.026869291677050523,0.1998167938141865,0.3098832649251038,0.024880954177998404,32,0.9990126108992077,0.9996944233079454,0.9943676823232221,1.0027848197618712,1.0064023476899364,0.9774072334429309,32.0
soft_a0.1,soft_kd,0.1,0.003,6,0.0002890267433031113,0.00024152910918928683,8.821980554785114e-05,0.0006004147609928621,0.0009305932326242328,8.302830974571407e-05,32,0.09634224573007447,0.08050969309072192,0.029406600607854754,0.20013825192461682,0.31019774151173213,0.02767610300800115,32,1.0316734284453104,1.0161043590601047,1.0017899267440205,1.10834945763578,1.1201442143549578,1.0009546806639247,32.0
soft_a0.1,soft_kd,0.1,0.003,7,0.0002907177715769649,0.00024288490385515615,9.075103625946212e-05,0.0006009547811117953,0.000931035727262497,8.556004468118772e-05,32,0.09690592181160942,0.08096162783267583,0.03025034413831584,0.20031825170206186,0.3103452397232047,0.02852001464582346,32,1.0113942367785649,1.005979599826318,1.000830523121109,1.0371575810493197,1.046387469698459,1.000475497373881,32.0
soft_a0.1,soft_kd,0.1,0.003,8,0.0002936153814516729,0.00024416219093836844,9.428014782315585e-05,0.0006022185552865265,0.000931407033931464,9.043535101227462e-05,32,0.09787179175197139,0.08138739014868454,0.03142671566788013,0.20073950973052834,0.31046900861178456,0.030145114402491038,32,1.0182066877723952,1.0081434605267634,1.0011911621260574,1.0606684622806477,1.0950781777125405,1.0003988103335828,32.0
soft_a0.1,soft_kd,0.1,0.003,9,0.000294428585903006,0.00024533960095141083,9.573932984494605e-05,0.0006032944191247223,0.000932138180360198,8.886207797331735e-05,32,0.0981428598962793,0.08177986011690397,0.031913108592476674,0.2010981309855222,0.3107127240859108,0.029620692400299204,32,1.005059206238934,1.0029807752487692,0.990071996579489,1.0243306464297222,1.0263520319949075,0.9802391270533427,32.0
soft_a0.1,soft_kd,0.1,0.003,10,0.00029819296810273954,0.0002480529437889345,0.00010127333262062166,0.0006057017628336324,0.0009332087938673794,9.470643999520689e-05,32,0.09939765394105533,0.08268430765040649,0.0337577761014072,0.2019005788409555,0.3110695952518692,0.03156881305732865,32,1.0233736697997124,1.015027883128193,1.0024470578953153,1.071109291575,1.094219398451915,1.0011485566515124,32.0
soft_a0.1,soft_kd,0.1,0.003,11,0.00030505203949360293,0.0002592649689177051,0.0001084358595107915,0.000608068553265184,0.0009330719476565719,0.00010284398013027385,32,0.10168401104183236,0.08642165555469494,0.03614528496048913,0.20268950892875603,0.3110239798486632,0.0342813264121062,32,1.0366867465436458,1.0293309165531113,1.0021615002717104,1.1066027125712121,1.1351187087137442,0.9998533594928521,32.0
soft_a0.1,soft_kd,0.1,0.003,12,0.00031940035751176765,0.0002727700484683737,0.00012761430189129898,0.0006170676264446227,0.0009353374480269849,0.00012254214379936457,32,0.10646678362372436,0.09092334869912087,0.04253809881404364,0.2056892070269529,0.3117791466322367,0.04084738091139537,32,1.0778145946535214,1.0582364902526542,1.0064963302230627,1.2073202438251576,1.3776678318588669,1.002428001802115,32.0
soft_a0.1,soft_kd,0.1,0.003,13,0.00032174335183299263,0.00027453691291157156,0.00013073397058178672,0.0006186944927321745,0.000935106654651463,0.00012475420953705907,32,0.1072477817261766,0.09151230350840076,0.04357798835220577,0.2062314957847564,0.3117022155077315,0.04158473615088419,32,1.0108542167979675,1.0086516257542502,1.001237586583643,1.0312565957029076,1.0494840945599695,0.999753251218575,32.0
soft_a0.1,soft_kd,0.1,0.003,14,0.0003248969769629184,0.0002767323312582448,0.00013478400724125094,0.0006230611499631776,0.0009356767404824495,0.0001277752744499594,32,0.10829899009068167,0.09224410961759741,0.044928000524826636,0.20768704818243858,0.3118922441164085,0.042591757779764254,32,1.014004006345737,1.0117241459575195,1.0017990883310635,1.0349431766243253,1.0523428134647201,1.0006096479242776,32.0
soft_a0.1,soft_kd,0.1,0.003,15,0.0003202669581696682,0.00027033670630771667,0.00013249976254883222,0.0006196722504682837,0.0009353478089906275,0.00012650094868149608,32,0.10675565050819154,0.09011223465261901,0.04416658560593644,0.20655740775608628,0.3117826002867542,0.04216698252730211,32,0.9837743021505584,0.9944319477029427,0.9425082576942639,1.0132216382137456,1.0187105467318216,0.8426593702321235,32.0
soft_a0.1,soft_kd,0.1,0.003,16,0.0003262231530243298,0.0002779182104859501,0.00013975878318888134,0.0006245934375328941,0.0009342810953967273,0.00013332390517462045,32,0.1087410487631169,0.09263940269006316,0.0465862590433223,0.20819780336301463,0.31142702909187825,0.0444413013385744,32,1.0274113365390831,1.020781258259634,1.0034107188061276,1.068048411018192,1.0838072243676256,0.9988595540785504,32.0
soft_a0.1,soft_kd,0.1,0.003,17,0.0003630838127719471,0.00031460488389711827,0.00019046270099352114,0.0006476891168858854,0.0009422047296538949,0.00018977092986460775,32,0.12102793513778799,0.10486829372082146,0.06348756373410484,0.21589636264686363,0.31406824048797577,0.06325697607168451,32,1.164742382884236,1.1442756234331977,1.0256703100134084,1.3618072038095315,1.4273638720320316,1.0084809960259369,32.0
soft_a0.1,soft_kd,0.1,0.003,18,0.0003767112366404035,0.0003314395435154438,0.00020755637087859212,0.0006542647577589376,0.0009359457762911916,0.0002046002191491425,32,0.12557040968860025,0.11047984687815243,0.06918545339787147,0.21808824275464742,0.31198192271854297,0.06820007245689567,32,1.0501312966079255,1.0460879925168654,1.0013747789165783,1.1038879823308236,1.1217398126135718,0.993357119566782,32.0
soft_a0.1,soft_kd,0.1,0.003,19,0.0003920990266124136,0.00035074503102805465,0.0002271297897095792,0.0006609764066524802,0.0009253993048332632,0.00022214482305571437,32,0.1306996729264675,0.1169150093264194,0.07570992600445607,0.22032545887705,0.3084664322631247,0.07404827370825172,32,1.0531141133271817,1.0548650704417653,1.0008041427596952,1.1002872077156534,1.1258373499793681,0.9887317495039935,32.0
soft_a0.1,soft_kd,0.1,0.003,20,0.0004201921092317207,0.00038160174153745174,0.00026214404788333924,0.0006742102268617599,0.0009150734404101968,0.00025756104150786996,32,0.140064033645654,0.12720057940681273,0.08738134479934008,0.22473673189887527,0.30502447748535455,0.08585367975635359,32,1.0892234694920153,1.095255410266551,1.0066239570634186,1.1575884941150552,1.1726565961129338,0.9888417201427152,32.0
soft_a0.1,soft_kd,0.1,0.003,21,0.0004476445319596678,0.0004181943950243294,0.00029684171022381634,0.0006862392066977917,0.0008962446008808911,0.0002873037592507899,32,0.14921484109563074,0.13939812518866201,0.0989472316493901,0.2287463914227467,0.29874819769680827,0.0957679189178156,32,1.0784249644876944,1.090463553864108,0.9996755235404854,1.1322529649233695,1.1356006112689212,0.979423684812811,32.0
soft_a0.1,soft_kd,0.1,0.003,22,0.00046195636423362885,0.0004393089038785547,0.0003198620528564788,0.000682013199548237,0.0008574808016419411,0.00030387230799533427,32,0.15398545180755296,0.14643628865502517,0.10662067879373922,0.22733772230619312,0.285826931396141,0.10129076845132388,32,1.0400909816555304,1.0493728577966865,0.9818317443699432,1.077256218668311,1.0787304613057158,0.9567486384845719,32.0
soft_a0.1,soft_kd,0.1,0.003,23,0.0004683397792177857,0.00045296535245142877,0.0003367014942341484,0.000672018137993291,0.0008075761143118143,0.00030728307319805026,32,0.1561132568009214,0.15098843778645443,0.11223382563011598,0.22400603515216647,0.26919203576402834,0.10242769017568003,32,1.0190282186667186,1.0233314068023707,0.9680629551032336,1.0526263513215897,1.0630600962330412,0.9418008108932968,32.0
soft_a0.1,soft_kd,0.1,0.003,24,0.00047249847193597816,0.0004512348532443866,0.00034767060133162887,0.0006621501554036512,0.000759342045057565,0.0003137694438919425,32,0.15749948774628708,0.15041161644069936,0.1158901994365188,0.2207167165493381,0.25311401281903423,0.10458981372151686,32,1.0131584974655228,1.0184498871851155,0.9706496253977117,1.042831088680725,1.0508866054558006,0.9402730363126792,32.0
soft_a0.1,soft_kd,0.1,0.003,25,0.0004600422116709524,0.0004389514506328851,0.00034104906517313794,0.0006411596667021513,0.000701495329849422,0.0003113465791102499,32,0.15334740110285214,0.1463171489391227,0.11368302073620738,0.2137198870429903,0.23383177458392776,0.10378219213463945,32,0.9761767035225666,0.9796749153125535,0.9464255979289531,1.0019461421668645,1.0051620979128641,0.92381994967267,32.0
